*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Nov 17 05:43:06 2024 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Earth (399)                     {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2022-Oct-01 21:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 21:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 121.6333, 25.0333, 1.72871E-12  {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 121.6333,5782.45421,2682.41715  {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : CAL 
Calendar mode   : Mixed Julian/Gregorian
EOP file        : eop.241115.p250211                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-NOV-15. PREDICTS-> 2025-FEB-10
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
***************************************************************************************************************************************************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
 2022-Oct-11 21:00,A,m, 05 29 22.58, +22 56 48.1,  264.031651,    76.714701,    170.50,   -812.70,   -0.748,  4.431,  330.3789,    6.446,  0.72218660196125, -9.5263287,  115.2552,/L,   38.1826,   83.2701835, -0.3025009,      05 29 23.26,      +22 56 48.7,   0.5568733,  78.450297,  -62.96405,        2.782,   1.593,
 2022-Oct-12 21:00,A,m, 05 30 22.91, +22 59 36.7,  264.802043,    76.062088,    163.89,   -813.80,   -0.770,  4.428,  330.4785,    6.496,  0.71664443459092, -9.4692349,  116.0105,/L,   37.8492,   83.5038337, -0.2678048,      05 30 23.60,      +22 59 37.3,   0.5300047,  77.989594,  -64.13254,        2.861,   1.548,
 2022-Oct-13 21:00,A,m, 05 31 20.40, +23 02 23.9,  265.524405,    75.397647,    158.03,   -814.69,   -0.776,  4.441,  330.5739,    6.546,  0.71113347503490, -9.4086208,  116.7775,/L,   37.5057,   83.7265155, -0.2325351,      05 31 21.11,      +23 02 24.5,   0.5026216,  77.452876,  -65.33427,        2.974,   1.494,
 2022-Oct-14 21:00,A,m, 05 32 15.01, +23 05 10.0,  266.204496,    74.721316,    152.86,   -815.42,   -0.797,  4.439,  330.6650,    6.597,  0.70565579515889, -9.3442394,  117.5562,/L,   37.1520,   83.9379888, -0.1966883,      05 32 15.74,      +23 05 10.5,   0.4747332,  76.825494,  -66.56965,        3.104,   1.430,
 2022-Oct-15 21:00,A,m, 05 33 06.66, +23 07 55.0,  266.847294,    74.033010,    148.31,   -816.01,   -0.835,  4.421,  330.7515,    6.648,  0.70021360692308, -9.2758528,  118.3471,/L,   36.7878,   84.1380111, -0.1602612,      05 33 07.41,      +23 07 55.6,   0.4463559,  76.088716,  -67.83887,        2.639,   1.675,
 2022-Oct-16 21:00,A,m, 05 33 55.30, +23 10 39.2,  267.457120,    73.332622,    144.32,   -816.47,   -0.864,  4.411,  330.8333,    6.699,  0.69480925711752, -9.2032319,  119.1502,/L,   36.4128,   84.3263396, -0.1232505,      05 33 56.06,      +23 10 39.7,   0.4175141,  75.218205,  -69.14190,        1.946,   2.266,
 2022-Oct-17 21:00,A,m, 05 34 40.84, +23 13 22.7,  268.037743,    72.620031,    140.83,   -816.82,   -0.891,  4.402,  330.9102,    6.751,  0.68944522308534, -9.1261537,  119.9660,/L,   36.0269,   84.5027329, -0.0856532,      05 34 41.62,      +23 13 23.2,   0.3882421,  74.181769,  -70.47829,        1.350,   3.261,
 2022-Oct-18 21:00,A,m, 05 35 23.23, +23 16 05.6,  268.592464,    71.895106,    137.81,   -817.09,   -0.922,  4.391,  330.9820,    6.804,  0.68412411033388, -9.0443976,  120.7945,/L,   35.6297,   84.6669522, -0.0474667,      05 35 24.04,      +23 16 06.1,   0.3585872,  72.935987,  -71.84705,        0.863,   5.085,
 2022-Oct-19 21:00,A,m, 05 36 02.41, +23 18 48.0,  269.124184,    71.157707,    135.21,   -817.27,   -0.946,  4.386,  331.0487,    6.857,  0.67884865210378, -8.9577428,  121.6360,/L,   35.2211,   84.8187623, -0.0086884,      05 36 03.23,      +23 18 48.5,   0.3286155,  71.421014,  -73.24632,        0.496,   8.848,
 2022-Oct-20 21:00,A,m, 05 36 38.31, +23 21 30.2,  269.635464,    70.407689,    133.01,   -817.38,   -0.984,  4.368,  331.1099,    6.910,  0.67362171024520, -8.8659662,  122.4908,/L,   34.8008,   84.9579334,  0.0306837,      05 36 39.15,      +23 21 30.7,   0.2984212,  69.552375,  -74.67284,        0.251,  17.385,
 2022-Oct-21 21:00,A,m, 05 37 10.87, +23 24 12.1,  270.128573,    69.644906,    131.17,   -817.43,   -1.027,  4.344,  331.1657,    6.963,  0.66844627608924, -8.7688448,  123.3590,/L,   34.3687,   85.0842430,  0.0706514,      05 37 11.73,      +23 24 12.6,   0.2681413,  67.207705,  -76.12117,        0.112,  38.730,
 2022-Oct-22 21:00,A,m, 05 37 40.03, +23 26 54.0,  270.605525,    68.869213,    129.67,   -817.41,   -1.030,  4.360,  331.2158,    7.017,  0.66332546939413, -8.6661605,  124.2408,/L,   33.9244,   85.1974781,  0.1112160,      05 37 40.91,      +23 26 54.5,   0.2379815,  64.204816,  -77.58221,        0.043, 100.635,
 2022-Oct-23 21:00,A,m, 05 38 05.73, +23 29 35.9,  271.068120,    68.080470,    128.49,   -817.35,   -1.068,  4.341,  331.2601,    7.071,  0.65826253301186, -8.5577099,  125.1365,/L,   33.4678,   85.2974373,  0.1523784,      05 38 06.63,      +23 29 36.3,   0.2082615,  60.265044,  -79.04065,        0.013, 322.350,
 2022-Oct-24 21:00,A, , 05 38 27.92, +23 32 17.8,  271.517971,    67.278544,    127.60,   -817.24,   -1.090,  4.338,  331.2984,    7.125,  0.65326082096230, -8.4433171,  126.0463,/L,   32.9987,   85.3839331,  0.1941391,      05 38 28.84,      +23 32 18.3,   0.1794991,  54.953318,  -80.47028,         n.a.,    n.a.,
 2022-Oct-25 21:00,A, , 05 38 46.55, +23 34 59.9,  271.956525,    66.463314,    126.99,   -817.08,   -1.116,  4.331,  331.3308,    7.179,  0.64832377850184, -8.3228481,  126.9702,/L,   32.5170,   85.4567929,  0.2364978,      05 38 47.49,      +23 35 00.4,   0.1525664,  47.591784,  -81.82492,         n.a.,    n.a.,
 2022-Oct-26 21:00,A, , 05 39 01.57, +23 37 42.2,  272.385087,    65.634674,    126.63,   -816.89,   -1.139,  4.328,  331.3570,    7.234,  0.64345491471438, -8.1962217,  127.9084,/L,   32.0224,   85.5158587,  0.2794536,      05 39 02.53,      +23 37 42.7,   0.1289703,  37.197340,  -83.02228,         n.a.,    n.a.,
 2022-Oct-27 21:00,A, , 05 39 12.94, +23 40 24.8,  272.804834,    64.792530,    126.53,   -816.65,   -1.160,  4.326,  331.3769,    7.288,  0.63865777074872, -8.0634128,  128.8610,/L,   31.5148,   85.5609867,  0.3230044,      05 39 13.92,      +23 40 25.2,   0.1112193,  22.724727,  -83.92189,         n.a.,    n.a.,
 2022-Oct-28 21:00,A, , 05 39 20.62, +23 43 07.6,  273.216829,    63.936807,    126.66,   -816.38,   -1.191,  4.313,  331.3905,    7.342,  0.63393588899479, -7.9244458,  129.8282,/L,   30.9941,   85.5920457,  0.3671466,      05 39 21.62,      +23 43 08.0,   0.1027255,  4.2847299,  -84.32711,         n.a.,    n.a.,
 2022-Oct-29 21:00,A, , 05 39 24.58, +23 45 50.7,  273.622029,    63.067440,    127.02,   -816.07,   -1.220,  4.303,  331.3977,    7.397,  0.62929278898635, -7.7793786,  130.8100,/L,   30.4601,   85.6089168,  0.4118752,      05 39 25.60,      +23 45 51.1,   0.1060024,  344.76408,  -84.08239,         n.a.,    n.a.,
 2022-Oct-30 21:00,A, , 05 39 24.79, +23 48 34.0,  274.021298,    62.184381,    127.59,   -815.72,   -1.247,  4.295,  331.3985,    7.451,  0.62473195417159, -7.6282815,  131.8065,/L,   29.9129,   85.6114942,  0.4571826,      05 39 25.83,      +23 48 34.4,   0.1202723,  328.07899,  -83.21011,         n.a.,    n.a.,
 2022-Oct-31 21:00,A, , 05 39 21.23, +23 51 17.5,  274.415415,    61.287593,    128.36,   -815.34,   -1.262,  4.299,  331.3927,    7.505,  0.62025683072484, -7.4712175,  132.8177,/L,   29.3523,   85.5996856,  0.5030590,      05 39 22.29,      +23 51 18.0,   0.1423849,  315.66620,  -81.86827,         n.a.,    n.a.,
 2022-Nov-01 21:00,A, , 05 39 13.87, +23 54 01.2,  274.805088,    60.377050,    129.34,   -814.93,   -1.276,  4.302,  331.3804,    7.558,  0.61587083681086, -7.3082265,  133.8438,/L,   28.7782,   85.5734133,  0.5494921,      05 39 14.95,      +23 54 01.6,   0.1693706,  306.83556,  -80.21122,         n.a.,    n.a.,
 2022-Nov-02 21:00,A, , 05 39 02.69, +23 56 44.8,  275.190962,    59.452737,    130.50,   -814.49,   -1.288,  4.308,  331.3614,    7.611,  0.61157737925914, -7.1393153,  134.8847,/L,   28.1906,   85.5326149,  0.5964664,      05 39 03.79,      +23 56 45.3,   0.1993045,  300.49992,  -78.33933,         n.a.,    n.a.,
 2022-Nov-03 21:00,A, , 05 38 47.68, +23 59 28.4,  275.573628,    58.514649,    131.85,   -814.01,   -1.300,  4.314,  331.3358,    7.664,  0.60737987452009, -6.9644523,  135.9405,/L,   27.5895,   85.4772423,  0.6439639,      05 38 48.79,      +23 59 28.9,   0.2310655,  295.82754,  -76.31021,         n.a.,    n.a.,
 2022-Nov-04 21:00,A, , 05 38 28.82, +24 02 11.8,  275.953629,    57.562793,    133.38,   -813.50,   -1.318,  4.314,  331.3036,    7.716,  0.60328177137077, -6.7835666,  137.0113,/L,   26.9748,   85.4072616,  0.6919633,      05 38 29.95,      +24 02 12.3,   0.2639973,  292.27297,  -74.15642,         n.a.,    n.a.,
 2022-Nov-05 21:00,A, , 05 38 06.10, +24 04 54.7,  276.331472,    56.597185,    135.09,   -812.96,   -1.332,  4.318,  331.2647,    7.768,  0.59928657337691, -6.5965501,  138.0970,/L,   26.3464,   85.3226524,  0.7404408,      05 38 07.25,      +24 04 55.2,   0.2976963,  289.48842,  -71.89685,         n.a.,    n.a.,
 2022-Nov-06 21:00,A, , 05 37 39.51, +24 07 37.0,  276.707624,    55.617860,    136.98,   -812.39,   -1.347,  4.319,  331.2192,    7.818,  0.59539785928519, -6.4032623,  139.1978,/L,   25.7044,   85.2234076,  0.7893692,      05 37 40.68,      +24 07 37.5,   0.3318958,  287.24948,  -69.54293,         n.a.,    n.a.,
 2022-Nov-07 21:00,A,m, 05 37 09.05, +24 10 18.5,  277.082521,    54.624865,    139.03,   -811.78,   -1.368,  4.315,  331.1671,    7.868,  0.59161929947729, -6.2035392,  140.3135,/L,   25.0488,   85.1095342,  0.8387191,      05 37 10.24,      +24 10 19.0,   0.3664040,  285.40769,  -67.10202,        2.620,   1.646,
 2022-Nov-08 21:00,A,m, 05 36 34.72, +24 12 58.8,  277.456567,    53.618268,    141.24,   -811.14,   -1.387,  4.312,  331.1085,    7.917,  0.58795466674546, -5.9972039,  141.4441,/L,   24.3797,   84.9810557,  0.8884581,      05 36 35.94,      +24 12 59.4,   0.4010704,  283.86215,  -64.57923,        3.421,   1.260,
 2022-Nov-09 21:00,A,m, 05 35 56.54, +24 15 37.8,  277.830138,    52.598160,    143.62,   -810.47,   -1.398,  4.317,  331.0433,   -7.965,  0.58440784022806, -5.7840794,  142.5897,/L,   23.6970,   84.8380148,  0.9385512,      05 35 57.77,      +24 15 38.4,   0.4357663,  282.54235,  -61.97857,        3.487,   1.238,
 2022-Nov-10 21:00,A,m, 05 35 14.51, +24 18 15.1,  278.203581,    51.564656,    146.16,   -809.76,   -1.415,  4.316,  330.9716,   -8.012,  0.58098280232893, -5.5639999,  143.7501,/L,   23.0008,   84.6804776,  0.9889609,      05 35 15.76,      +24 18 15.7,   0.4703741,  281.39783,  -59.30351,        3.711,   1.163,
 2022-Nov-11 21:00,A,m, 05 34 28.66, +24 20 50.5,  278.577219,    50.517903,    148.86,   -809.02,   -1.446,  4.299,  330.8936,   -8.058,  0.57768362952085, -5.3368204,  144.9252,/L,   22.2913,   84.5085382,  1.0396473,      05 34 29.92,      +24 20 51.1,   0.5047816,  280.39161,  -56.55744,        3.672,   1.171,
 2022-Nov-12 21:00,A,m, 05 33 39.01, +24 23 23.5,  278.951350,    49.458079,    151.72,   -808.24,   -1.474,  4.286,  330.8092,   -8.102,  0.57451447871748, -5.1024222,  146.1149,/L,   21.5687,   84.3223219,  1.0905682,      05 33 40.30,      +24 23 24.1,   0.5388784,  279.49602,  -53.74387,        2.952,   1.452,
 2022-Nov-13 21:00,A,m, 05 32 45.62, +24 25 53.8,  279.326250,    48.385397,    154.73,   -807.42,   -1.507,  4.267,  330.7188,   -8.145,  0.57147957116995, -4.8607160,  147.3189,/L,   20.8330,   84.1219893,  1.1416788,      05 32 46.92,      +24 25 54.5,   0.5725548,  278.69000,  -50.86654,        2.309,   1.848,
 2022-Nov-14 21:00,A,m, 05 31 48.53, +24 28 21.0,  279.702175,    47.300109,    157.89,   -806.57,   -1.537,  4.251,  330.6223,   -8.186,  0.56858317562053, -4.6116420,  148.5371,/L,   20.0845,   83.9077384,  1.1929321,      05 31 49.85,      +24 28 21.8,   0.6057002,  277.95722,  -47.92953,        1.748,   2.431,
 2022-Nov-15 21:00,A,m, 05 30 47.80, +24 30 44.9,  280.079364,    46.202503,    161.21,   -805.67,   -1.565,  4.236,  330.5199,   -8.226,  0.56582959189236, -4.3551682,  149.7692,/L,   19.3235,   83.6798074,  1.2442787,      05 30 49.14,      +24 30 45.7,   0.6382033,  277.28487,  -44.93728,        1.262,   3.356,
 2022-Nov-16 21:00,A,m, 05 29 43.51, +24 33 04.9,  280.458039,    45.092913,    164.68,   -804.74,   -1.575,  4.238,  330.4119,   -8.264,  0.56322313539530, -4.0912888,  151.0148,/L,   18.5503,   83.4384760,  1.2956671,      05 29 44.86,      +24 33 05.7,   0.6699513,  276.66279,  -41.89458,        0.856,   4.953,
 2022-Nov-17 21:00,A,m, 05 28 35.74, +24 35 20.7,  280.838405,    43.971711,    168.29,   -803.77,   -1.588,  4.237,  330.2985,   -8.299,  0.56076812228823, -3.8200240,  152.2735,/L,   17.7652,   83.1840678,  1.3470436,      05 28 37.11,      +24 35 21.6,   0.7008294,  276.08281,  -38.80661,        0.544,   7.794,
 2022-Nov-18 21:00,A,m, 05 27 24.59, +24 37 31.9,  281.220656,    42.839317,    172.05,   -802.75,   -1.622,  4.215,  330.1798,   -8.333,  0.55846885427834, -3.5414217,  153.5450,/L,   16.9687,   82.9169515,  1.3983528,      05 27 25.97,      +24 37 32.8,   0.7307202,  275.53837,  -35.67890,        0.328,  12.865,
 2022-Nov-19 21:00,A,m, 05 26 10.16, +24 39 38.0,  281.604969,    41.696193,    175.95,   -801.70,   -1.651,  4.196,  330.0562,   -8.364,  0.55632960126204, -3.2555631,  154.8287,/L,   16.1611,   82.6375435,  1.4495375,      05 26 11.56,      +24 39 39.0,   0.7595033,  275.02412,  -32.51736,        0.187,  22.466,
 2022-Nov-20 21:00,A,m, 05 24 52.58, +24 41 38.8,  281.991513,    40.542854,    180.00,   -800.60,   -1.664,  4.192,  329.9279,   -8.393,  0.55435457932162, -2.9625734,  156.1241,/L,   15.3431,   82.3463092,  1.5005390,      05 24 53.99,      +24 41 39.8,   0.7870550,  274.53575,  -29.32824,        0.094,  44.390,
 2022-Nov-21 21:00,A,m, 05 23 31.98, +24 43 33.8,  282.380445,    39.379859,    184.18,   -799.45,   -1.671,  4.195,  329.7952,   -8.420,  0.55254792131365, -2.6626366,  157.4305,/L,   14.5152,   82.0437641,  1.5512974,      05 23 33.41,      +24 43 34.9,   0.8132492,  274.06970,  -26.11820,        0.036, 115.402,
 2022-Nov-22 21:00,A, , 05 22 08.52, +24 45 22.6,  282.771910,    38.207823,    188.50,   -798.26,   -1.704,  4.170,  329.6585,   -8.444,  0.55091363800528, -2.3560125,  158.7472,/L,   13.6780,   81.7304730,  1.6017523,      05 22 09.95,      +24 45 23.8,   0.8379589,  273.62305,  -22.89425,         n.a.,    n.a.,
 2022-Nov-23 21:00,A, , 05 20 42.34, +24 47 04.9,  283.166046,    37.027405,    192.96,   -797.02,   -1.740,  4.142,  329.5181,   -8.465,  0.54945557004621, -2.0430502,  160.0734,/L,   12.8324,   81.4070483,  1.6518423,      05 20 43.79,      +24 47 06.1,   0.8610605,  273.19337,  -19.66375,         n.a.,    n.a.,
 2022-Nov-24 21:00,A, , 05 19 13.64, +24 48 40.4,  283.562979,    35.839315,    197.55,   -795.73,   -1.761,  4.128,  329.3743,   -8.484,  0.54817733498068, -1.7241904,  161.4081,/L,   11.9789,   81.0741448,  1.7015058,      05 19 15.10,      +24 48 41.7,   0.8824389,  272.77853,  -16.43426,         n.a.,    n.a.,
 2022-Nov-25 21:00,A, , 05 17 42.59, +24 50 08.7,  283.962823,    34.644306,    202.26,   -794.39,   -1.792,  4.103,  329.2276,   -8.500,  0.54708227758546, -1.3999510,  162.7504,/L,   11.1187,   80.7324555,  1.7506807,      05 17 44.06,      +24 50 10.1,   0.9019929,  272.37669,  -13.21336,         n.a.,    n.a.,
 2022-Nov-26 21:00,A, , 05 16 09.40, +24 51 29.7,  284.365680,    33.443164,    207.10,   -793.00,   -1.814,  4.086,  329.0784,   -8.512,  0.54617343344509, -1.0708962,  164.0991,/L,   10.2526,   80.3827060,  1.7993046,      05 16 10.88,      +24 51 31.1,   0.9196395,  271.98614,  -10.00837,         n.a.,    n.a.,
 2022-Nov-27 21:00,A, , 05 14 34.27, +24 52 43.0,  284.771641,    32.236706,    212.07,   -791.56,   -1.836,  4.068,  328.9269,   -8.522,  0.54545351287064, -0.7375986,  165.4528,/L,    9.3818,   80.0256512,  1.8473151,      05 14 35.75,      +24 52 44.5,   0.9353152,  271.60537,  -6.826086,         n.a.,    n.a.,
