*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Nov 17 05:25:03 2024 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Earth (399)                     {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2007-Jul-01 00:00:00.0000 UT      
Stop  time      : A.D. 2008-May-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 121.6333, 25.0333, 1.72871E-12  {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 121.6333,5782.45421,2682.41715  {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : CAL 
Calendar mode   : Mixed Julian/Gregorian
EOP file        : eop.241115.p250211                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-NOV-15. PREDICTS-> 2025-FEB-10
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
***************************************************************************************************************************************************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
 2007-Jul-11 00:00,*,m, 02 37 38.72, +13 55 57.6,  224.122014,    75.075246,    664.65,   -567.78,    0.704,  4.372,  321.6105,   -3.127,  1.42954780379899, -8.5384813,   66.8528,/L,   42.2305,   41.5059697, -1.3858437,      02 37 38.21,      +13 55 55.6,   1.7340867,  71.317696,  -15.90663,         n.a.,    n.a.,
 2007-Jul-12 00:00,*,m, 02 40 23.52, +14 09 15.8,  225.533712,    75.051085,    651.05,   -582.05,    0.686,  4.361,  321.5895,   -3.142,  1.42456699803319, -8.5579297,   67.1042,/L,   42.3070,   42.2083174, -1.3785291,      02 40 23.02,      +14 09 13.8,   1.7300376,  71.488063,  -16.02939,         n.a.,    n.a.,
 2007-Jul-13 00:00,*,m, 02 43 08.27, +14 22 25.0,  226.933688,    75.016995,    637.27,   -595.86,    0.675,  4.357,  321.5747,   -3.156,  1.41957374353305, -8.5775480,   67.3573,/L,   42.3824,   42.9090663, -1.3710297,      02 43 07.77,      +14 22 23.1,   1.7258996,  71.660709,  -16.15441,         n.a.,    n.a.,
 2007-Jul-14 00:00,*,m, 02 45 52.95, +14 35 25.4,  228.320126,    74.973112,    623.36,   -609.18,    0.656,  4.345,  321.5660,   -3.171,  1.41456797903967, -8.5972247,   67.6121,/L,   42.4567,   43.6081727, -1.3633445,      02 45 52.46,      +14 35 23.5,   1.7216792,  71.835548,  -16.28147,         n.a.,    n.a.,
 2007-Jul-15 00:00,*,m, 02 48 37.56, +14 48 16.7,  229.691296,    74.919588,    609.34,   -622.01,    0.644,  4.340,  321.5633,   -3.187,  1.40954969508278, -8.6168926,   67.8687,/L,   42.5297,   44.3055968, -1.3554720,      02 48 37.07,      +14 48 14.9,   1.7173838,  72.012508,  -16.41044,         n.a.,    n.a.,
 2007-Jul-16 00:00,*,m, 02 51 22.09, +15 00 58.8,  231.045567,    74.856595,    595.26,   -634.32,    0.635,  4.339,  321.5666,   -3.202,  1.40451890787471, -8.6365292,   68.1270,/L,   42.6016,   45.0013054, -1.3474105,      02 51 21.61,      +15 00 57.1,   1.7130211,  72.191525,  -16.54121,         n.a.,    n.a.,
 2007-Jul-17 00:00,*,m, 02 54 06.54, +15 13 31.7,  232.381418,    74.784320,    581.14,   -646.13,    0.648,  4.359,  321.5758,   -3.217,  1.39947563476613, -8.6561510,   68.3872,/L,   42.6723,   45.6952719, -1.3391580,      02 54 06.07,      +15 13 30.0,   1.7085984,  72.372548,  -16.67381,         n.a.,    n.a.,
 2007-Jul-18 00:00,*, , 02 56 50.90, +15 25 55.4,  233.697450,    74.702965,    567.03,   -657.41,    0.630,  4.348,  321.5910,   -3.232,  1.39441987486452, -8.6758023,   68.6491,/L,   42.7417,   46.3874761, -1.3307125,      02 56 50.43,      +15 25 53.7,   1.7041216,  72.555536,  -16.80827,         n.a.,    n.a.,
 2007-Jul-19 00:00,*, , 02 59 35.16, +15 38 09.6,  234.992390,    74.612743,    552.96,   -668.18,    0.608,  4.334,  321.6120,   -3.248,  1.38935159643043, -8.6955435,   68.9129,/L,   42.8100,   47.0779018, -1.3220721,      02 59 34.70,      +15 38 08.1,   1.6995954,  72.740451,  -16.94470,         n.a.,    n.a.,
 2007-Jul-20 00:00,*, , 03 02 19.32, +15 50 14.5,  236.265097,    74.513878,    538.96,   -678.42,    0.603,  4.336,  321.6388,   -3.263,  1.38427073066744, -8.7154410,   69.1785,/L,   42.8770,   47.7665352, -1.3132348,      03 02 18.86,      +15 50 13.0,   1.6950231,  72.927261,  -17.08322,         n.a.,    n.a.,
 2007-Jul-21 00:00,*, , 03 05 03.38, +16 02 09.9,  237.514560,    74.406601,    525.07,   -688.16,    0.612,  4.352,  321.6713,   -3.279,  1.37917717022178, -8.7355608,   69.4460,/L,   42.9428,   48.4533637, -1.3041988,      03 05 02.92,      +16 02 08.4,   1.6904068,  73.115932,  -17.22397,         n.a.,    n.a.,
 2007-Jul-22 00:00,*, , 03 07 47.32, +16 13 55.7,  238.739899,    74.291150,    511.30,   -697.39,    0.597,  4.345,  321.7095,   -3.295,  1.37407077026197, -8.7559662,   69.7154,/L,   43.0073,   49.1383743, -1.2949627,      03 07 46.87,      +16 13 54.3,   1.6857483,  73.306433,  -17.36709,         n.a.,    n.a.,
 2007-Jul-23 00:00,*, , 03 10 31.14, +16 25 31.9,  239.940363,    74.167764,    497.69,   -706.12,    0.576,  4.332,  321.7533,   -3.311,  1.36895135018168, -8.7767178,   69.9867,/L,   43.0706,   49.8215537, -1.2855248,      03 10 30.70,      +16 25 30.5,   1.6810487,  73.498731,  -17.51272,         n.a.,    n.a.,
 2007-Jul-24 00:00,*, , 03 13 14.84, +16 36 58.5,  241.115325,    74.036687,    484.26,   -714.37,    0.570,  4.334,  321.8027,   -3.326,  1.36381869443786, -8.7978763,   70.2599,/L,   43.1326,   50.5028875, -1.2758840,      03 13 14.40,      +16 36 57.2,   1.6763087,  73.692792,  -17.66100,         n.a.,    n.a.,
 2007-Jul-25 00:00,*, , 03 15 58.41, +16 48 15.4,  242.264279,    73.898161,    471.04,   -722.14,    0.555,  4.326,  321.8576,   -3.343,  1.35867255158612, -8.8195055,   70.5351,/L,   43.1934,   51.1823600, -1.2660391,      03 15 57.98,      +16 48 14.1,   1.6715291,  73.888585,  -17.81210,         n.a.,    n.a.,
 2007-Jul-26 00:00,*, , 03 18 41.84, +16 59 22.5,  243.386831,    73.752427,    458.05,   -729.45,    0.549,  4.328,  321.9179,   -3.359,  1.35351263114326, -8.8416770,   70.8123,/L,   43.2528,   51.8599542, -1.2559892,      03 18 41.41,      +16 59 21.3,   1.6667101,  74.086080,  -17.96620,         n.a.,    n.a.,
 2007-Jul-27 00:00,*, , 03 21 25.13, +17 10 19.9,  244.482694,    73.599726,    445.29,   -736.33,    0.540,  4.327,  321.9836,   -3.375,  1.34833859852658, -8.8644721,   71.0916,/L,   43.3110,   52.5356509, -1.2457338,      03 21 24.71,      +17 10 18.7,   1.6618516,  74.285249,  -18.12351,         n.a.,    n.a.,
 2007-Jul-28 00:00,*, , 03 24 08.27, +17 21 07.4,  245.551680,    73.440292,    432.80,   -742.77,    0.509,  4.304,  322.0545,   -3.391,  1.34315006904099, -8.8879822,   71.3729,/L,   43.3679,   53.2094289, -1.2352724,      03 24 07.86,      +17 21 06.2,   1.6569520,  74.486068,  -18.28427,         n.a.,    n.a.,
 2007-Jul-29 00:00,*, , 03 26 51.26, +17 31 45.0,  246.593695,    73.274358,    420.58,   -748.80,    0.519,  4.322,  322.1307,   -3.408,  1.33794660267966, -8.9123062,   71.6563,/L,   43.4236,   53.8812649, -1.2246051,      03 26 50.85,      +17 31 43.9,   1.6520086,  74.688512,  -18.44875,         n.a.,    n.a.,
 2007-Jul-30 00:00,*, , 03 29 34.08, +17 42 12.8,  247.608726,    73.102145,    408.65,   -754.44,    0.510,  4.321,  322.2121,   -3.424,  1.33272770218363, -8.9375415,   71.9418,/L,   43.4779,   54.5511338, -1.2137323,      03 29 33.68,      +17 42 11.7,   1.6470163,  74.892561,  -18.61728,         n.a.,    n.a.,
 2007-Jul-31 00:00,*, , 03 32 16.74, +17 52 30.5,  248.596841,    72.923871,    397.02,   -759.70,    0.504,  4.323,  322.2986,   -3.441,  1.32749281699787, -8.9637724,   72.2295,/L,   43.5309,   55.2190093, -1.2026546,      03 32 16.34,      +17 52 29.5,   1.6419678,  75.098186,  -18.79016,         n.a.,    n.a.,
 2007-Aug-01 00:00,*, , 03 34 59.21, +18 02 38.3,  249.558183,    72.739741,    385.69,   -764.60,    0.500,  4.327,  322.3900,   -3.458,  1.32224135506149, -8.9910555,   72.5195,/L,   43.5825,   55.8848655, -1.1913731,      03 34 58.82,      +18 02 37.3,   1.6368538,  75.305355,  -18.96768,         n.a.,    n.a.,
 2007-Aug-02 00:00,*,m, 03 37 41.49, +18 12 36.0,  250.492961,    72.549953,    374.67,   -769.15,    0.498,  4.334,  322.4865,   -3.474,  1.31697270266975, -9.0194067,   72.8118,/L,   43.6328,   56.5486764, -1.1798890,      03 37 41.11,      +18 12 35.1,   1.6316632,  75.514020,  -19.15009,         n.a.,    n.a.,
 2007-Aug-03 00:00,*,m, 03 40 23.58, +18 22 23.7,  251.401453,    72.354693,    363.97,   -773.39,    0.498,  4.342,  322.5878,   -3.491,  1.31168625041903, -9.0487938,   73.1064,/L,   43.6818,   57.2104155, -1.1682036,      03 40 23.20,      +18 22 22.8,   1.6263842,  75.724121,  -19.33753,         n.a.,    n.a.,
 2007-Aug-04 00:00,*,m, 03 43 05.44, +18 32 01.2,  252.283995,    72.154135,    353.59,   -777.32,    0.490,  4.343,  322.6939,   -3.508,  1.30638142145228, -9.0791362,   73.4035,/L,   43.7293,   57.8700540, -1.1563183,      03 43 05.07,      +18 32 00.4,   1.6210054,  75.935577,  -19.53007,         n.a.,    n.a.,
 2007-Aug-05 00:00,*,m, 03 45 47.08, +18 41 28.6,  253.140977,    71.948442,    343.53,   -780.95,    0.481,  4.342,  322.8048,   -3.526,  1.30105769770704, -9.1103118,   73.7031,/L,   43.7754,   58.5275583, -1.1442341,      03 45 46.71,      +18 41 27.8,   1.6155170,  76.148294,  -19.72769,         n.a.,    n.a.,
 2007-Aug-06 00:00,*,m, 03 48 28.47, +18 50 45.8,  253.972828,    71.737765,    333.79,   -784.32,    0.474,  4.344,  322.9203,   -3.543,  1.29571464075101, -9.1421683,   74.0051,/L,   43.8200,   59.1828884, -1.1319515,      03 48 28.11,      +18 50 45.0,   1.6099111,  76.362161,  -19.93026,         n.a.,    n.a.,
 2007-Aug-07 00:00,*,m, 03 51 09.60, +18 59 52.7,  254.780016,    71.522244,    324.38,   -787.42,    0.475,  4.353,  323.0404,   -3.560,  1.29035190540555, -9.1745363,   74.3098,/L,   43.8631,   59.8359974, -1.1194707,      03 51 09.25,      +18 59 52.0,   1.6041823,  76.577059,  -20.13761,         n.a.,    n.a.,
 2007-Aug-08 00:00,*,m, 03 53 50.45, +19 08 49.4,  255.563029,    71.302009,    315.29,   -790.29,    0.477,  4.364,  323.1650,   -3.578,  1.28496924582508, -9.2072423,   74.6172,/L,   43.9047,   60.4868318, -1.1067915,      03 53 50.11,      +19 08 48.7,   1.5983281,  76.792862,  -20.34951,         n.a.,    n.a.,
 2007-Aug-09 00:00,*,m, 03 56 31.01, +19 17 35.8,  256.322379,    71.077179,    306.51,   -792.92,    0.480,  4.376,  323.2939,   -3.596,  1.27956651453094, -9.2401200,   74.9272,/L,   43.9446,   61.1353344, -1.0939127,      03 56 30.67,      +19 17 35.2,   1.5923483,  77.009445,  -20.56573,         n.a.,    n.a.,
 2007-Aug-10 00:00,*,m, 03 59 11.25, +19 26 12.0,  257.058587,    70.847868,    298.06,   -795.35,    0.483,  4.388,  323.4272,   -3.614,  1.27414365517896, -9.2730206,   75.2400,/L,   43.9829,   61.7814464, -1.0808331,      03 59 10.92,      +19 26 11.4,   1.5862452,  77.226688,  -20.78603,         n.a.,    n.a.,
 2007-Aug-11 00:00,*,m, 04 01 51.17, +19 34 37.8,  257.772188,    70.614179,    289.92,   -797.57,    0.480,  4.394,  323.5647,   -3.631,  1.26870068997103, -9.3058211,   75.5556,/L,   44.0195,   62.4251109, -1.0675505,      04 01 50.85,      +19 34 37.2,   1.5800228,  77.444477,  -21.01019,         n.a.,    n.a.,
 2007-Aug-12 00:00,*,m, 04 04 30.73, +19 42 53.3,  258.463724,    70.376215,    282.09,   -799.61,    0.480,  4.403,  323.7063,   -3.650,  1.26323770293392, -9.3384302,   75.8740,/L,   44.0543,   63.0662753, -1.0540626,      04 04 30.42,      +19 42 52.8,   1.5736867,  77.662710,  -21.23804,         n.a.,    n.a.,
 2007-Aug-13 00:00,*,m, 04 07 09.94, +19 50 58.6,  259.133747,    70.134067,    274.56,   -801.47,    0.477,  4.409,  323.8520,   -3.668,  1.25775482080214, -9.3707906,   76.1953,/L,   44.0875,   63.7048925, -1.0403668,      04 07 09.63,      +19 50 58.1,   1.5672429,  77.881297,  -21.46945,         n.a.,    n.a.,
 2007-Aug-14 00:00,*,m, 04 09 48.76, +19 58 53.6,  259.782816,    69.887828,    267.33,   -803.17,    0.468,  4.409,  324.0016,   -3.686,  1.25225219367897, -9.4028773,   76.5195,/L,   44.1188,   64.3409213, -1.0264601,      04 09 48.46,      +19 58 53.2,   1.5606975,  78.100160,  -21.70439,         n.a.,    n.a.,
 2007-Aug-15 00:00,*,m, 04 12 27.19, +20 06 38.4,  260.411494,    69.637580,    260.40,   -804.72,    0.463,  4.414,  324.1550,   -3.705,  1.24672997767200, -9.4346925,   76.8466,/L,   44.1482,   64.9743255, -1.0123397,      04 12 26.90,      +20 06 38.0,   1.5540560,  78.319230,  -21.94285,         n.a.,    n.a.,
 2007-Aug-16 00:00,*, , 04 15 05.20, +20 14 13.0,  261.020349,    69.383406,    253.76,   -806.13,    0.463,  4.424,  324.3123,   -3.723,  1.24118832116283, -9.4662586,   77.1767,/L,   44.1758,   65.6050724, -0.9980027,      04 15 04.92,      +20 14 12.6,   1.5473230,  78.538445,  -22.18490,         n.a.,    n.a.,
 2007-Aug-17 00:00,*, , 04 17 42.79, +20 21 37.4,  261.609952,    69.125380,    247.39,   -807.40,    0.454,  4.424,  324.4732,   -3.742,  1.23562735543656, -9.4976106,   77.5097,/L,   44.2015,   66.2331309, -0.9834460,      04 17 42.52,      +20 21 37.1,   1.5405019,  78.757746,  -22.43063,         n.a.,    n.a.,
 2007-Aug-18 00:00,*, , 04 20 19.94, +20 28 51.7,  262.180870,    68.863572,    241.31,   -808.56,    0.430,  4.410,  324.6376,   -3.761,  1.23004718940727, -9.5287893,   77.8458,/L,   44.2253,   66.8584708, -0.9686671,      04 20 19.67,      +20 28 51.4,   1.5335951,  78.977077,  -22.68018,         n.a.,    n.a.,
 2007-Aug-19 00:00,*, , 04 22 56.63, +20 35 55.9,  262.733667,    68.598046,    235.50,   -809.60,    0.412,  4.402,  324.8056,   -3.780,  1.22444790742904, -9.5598377,   78.1850,/L,   44.2472,   67.4810613, -0.9536633,      04 22 56.37,      +20 35 55.6,   1.5266043,  79.196384,  -22.93368,         n.a.,    n.a.,
 2007-Aug-20 00:00,*, , 04 25 32.85, +20 42 50.1,  263.268904,    68.328860,    229.95,   -810.54,    0.387,  4.386,  324.9770,   -3.799,  1.21882956880361, -9.5907990,   78.5273,/L,   44.2670,   68.1008708, -0.9384321,      04 25 32.60,      +20 42 49.9,   1.5195304,  79.415611,  -23.19130,         n.a.,    n.a.,
 2007-Aug-21 00:00,*, , 04 28 08.59, +20 49 34.4,  263.787132,    68.056065,    224.65,   -811.38,    0.369,  4.378,  325.1517,   -3.819,  1.21319220754542, -9.6217171,   78.8727,/L,   44.2849,   68.7178666, -0.9229712,      04 28 08.35,      +20 49 34.1,   1.5123740,  79.634702,  -23.45320,         n.a.,    n.a.,
 2007-Aug-22 00:00,*, , 04 30 43.83, +20 56 08.7,  264.288898,    67.779708,    219.61,   -812.13,    0.355,  4.374,  325.3296,   -3.838,  1.20753583113447, -9.6526399,   79.2212,/L,   44.3007,   69.3320144, -0.9072786,      04 30 43.59,      +20 56 08.5,   1.5051357,  79.853605,  -23.71957,         n.a.,    n.a.,
 2007-Aug-23 00:00,*, , 04 33 18.55, +21 02 33.1,  264.774736,    67.499830,    214.81,   -812.80,    0.367,  4.396,  325.5107,   -3.858,  1.20186041730236, -9.6836228,   79.5730,/L,   44.3144,   69.9432786, -0.8913522,      04 33 18.32,      +21 02 33.0,   1.4978155,  80.072267,  -23.99060,         n.a.,    n.a.,
 2007-Aug-24 00:00,*, , 04 35 52.74, +21 08 47.8,  265.245172,    67.216467,    210.25,   -813.39,    0.350,  4.389,  325.6947,   -3.878,  1.19616590836263, -9.7147330,   79.9281,/L,   44.3261,   70.5516216, -0.8751905,      04 35 52.53,      +21 08 47.7,   1.4904132,  80.290641,  -24.26654,         n.a.,    n.a.,
 2007-Aug-25 00:00,*, , 04 38 26.39, +21 14 52.8,  265.700719,    66.929647,    205.92,   -813.91,    0.330,  4.380,  325.8817,   -3.898,  1.19045220329087, -9.7460531,   80.2864,/L,   44.3356,   71.1570044, -0.8587920,      04 38 26.18,      +21 14 52.7,   1.4829276,  80.508682,  -24.54768,         n.a.,    n.a.,
 2007-Aug-26 00:00,*, , 04 40 59.48, +21 20 48.1,  266.141876,    66.639396,    201.81,   -814.36,    0.327,  4.387,  326.0715,   -3.918,  1.18471914877476, -9.7776806,   80.6481,/L,   44.3430,   71.7593861, -0.8421557,      04 40 59.28,      +21 20 48.0,   1.4753559,  80.726350,  -24.83439,         n.a.,    n.a.,
 2007-Aug-27 00:00,*, , 04 43 32.00, +21 26 33.8,  266.569132,    66.345730,    197.92,   -814.76,    0.336,  4.407,  326.2641,   -3.938,  1.17896653174870, -9.8097228,   81.0132,/L,   44.3482,   72.3587248, -0.8252808,      04 43 31.81,      +21 26 33.8,   1.4676928,  80.943602,  -25.12708,         n.a.,    n.a.,
