*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Nov 17 07:57:30 2024 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Earth (399)                     {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2024-Oct-01 20:00:00.0000 UT      
Stop  time      : A.D. 2025-Apr-01 20:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 121.6333, 25.0333, 1.72871E-12  {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 121.6333,5782.45421,2682.41715  {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : CAL 
Calendar mode   : Mixed Julian/Gregorian
EOP file        : eop.241115.p250211                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-NOV-15. PREDICTS-> 2025-FEB-10
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
***************************************************************************************************************************************************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
 2024-Oct-11 20:00, , , 07 26 50.09, +22 44 44.9,   88.740159,    62.929732,    157.66,    816.32,    0.299,  4.419,  344.5281,    3.919,  1.16503827743425,-12.4542908,   88.7036,/L,   41.1368,  110.2927435,  0.8001124,      07 26 50.10,      +22 44 44.6,   1.1719536,  95.281974,  -37.03835,         n.a.,    n.a.,
 2024-Oct-12 20:00, , , 07 28 53.68, +22 42 04.4,   89.022379,    63.347635,    158.72,    816.41,    0.295,  4.429,  344.8146,    3.941,  1.15794617908343,-12.4862159,   89.2165,/L,   41.0873,  110.7692001,  0.8266868,      07 28 53.70,      +22 42 04.0,   1.1601264,  95.414996,  -37.55780,         n.a.,    n.a.,
 2024-Oct-13 20:00, , , 07 30 55.99, +22 39 21.7,   89.313401,    63.770208,    159.88,    816.49,    0.295,  4.443,  345.0992,    3.963,  1.15083437374649,-12.5170763,   89.7346,/L,   41.0341,  111.2409663,  0.8535392,      07 30 56.03,      +22 39 21.3,   1.1481192,  95.543411,  -38.08598,         n.a.,    n.a.,
 2024-Oct-14 20:00, , , 07 32 57.02, +22 36 37.2,   89.613599,    64.197512,    161.14,    816.54,    0.293,  4.454,  345.3820,    3.985,  1.14370341195667,-12.5470046,   90.2579,/L,   40.9769,  111.7079690,  0.8806728,      07 32 57.06,      +22 36 36.7,   1.1359249,  95.667127,  -38.62353,         n.a.,    n.a.,
 2024-Oct-15 20:00, ,m, 07 34 56.74, +22 33 50.9,   89.923382,    64.629610,    162.53,    816.57,    0.285,  4.461,  345.6627,    4.008,  1.13655376672662,-12.5761304,   90.7865,/L,   40.9159,  112.1701368,  0.9080904,      07 34 56.79,      +22 33 50.5,   1.1235310,  95.786024,  -39.17119,        1.728,   2.582,
 2024-Oct-16 20:00, ,m, 07 36 55.13, +22 31 03.3,   90.243199,    65.066567,    164.03,    816.58,    0.283,  4.473,  345.9413,    4.031,  1.12938584398392,-12.6045489,   91.3206,/L,   40.8508,  112.6273967,  0.9357947,      07 36 55.20,      +22 31 02.8,   1.1109202,  95.899937,  -39.72979,        2.224,   2.011,
 2024-Oct-17 20:00, ,m, 07 38 52.17, +22 28 14.5,   90.573539,    65.508453,    165.65,    816.55,    0.285,  4.490,  346.2177,    4.054,  1.12220001221150,-12.6322880,   91.8602,/L,   40.7816,  113.0796694,  0.9637881,      07 38 52.26,      +22 28 13.9,   1.0980706,  96.008647,  -40.30013,        2.641,   1.700,
 2024-Oct-18 20:00, ,m, 07 40 47.84, +22 25 24.7,   90.914931,    65.955347,    167.41,    816.50,    0.280,  4.499,  346.4918,    4.078,  1.11499664813478,-12.6592878,   92.4054,/L,   40.7082,  113.5268626,  0.9920734,      07 40 47.94,      +22 25 24.1,   1.0849584,  96.111880,  -40.88291,        2.424,   1.856,
 2024-Oct-19 20:00, ,m, 07 42 42.12, +22 22 34.4,   91.267953,    66.407334,    169.32,    816.42,    0.260,  4.493,  346.7636,    4.103,  1.10777618777800,-12.6854032,   92.9565,/L,   40.6305,  113.9688681,  1.0206535,      07 42 42.23,      +22 22 33.7,   1.0715613,  96.209311,  -41.47865,        2.367,   1.898,
 2024-Oct-20 20:00, ,m, 07 44 34.97, +22 19 43.6,   91.633243,    66.864505,    171.37,    816.30,    0.246,  4.495,  347.0328,    4.127,  1.10053916949776,-12.7104281,   93.5134,/L,   40.5483,  114.4055628,  1.0495321,      07 44 35.09,      +22 19 42.9,   1.0578603,  96.300588,  -42.08764,        2.346,   1.916,
 2024-Oct-21 20:00, ,m, 07 46 26.36, +22 16 52.8,   92.011510,    67.326953,    173.58,    816.15,    0.225,  4.488,  347.2995,    4.152,  1.09328625983540,-12.7341280,   94.0764,/L,   40.4615,  114.8368130,  1.0787132,      07 46 26.50,      +22 16 52.0,   1.0438408,  96.385341,  -42.71002,        2.356,   1.905,
 2024-Oct-22 20:00, ,m, 07 48 16.27, +22 14 02.1,   92.403545,    67.794776,    175.97,    815.94,    0.210,  4.488,  347.5634,    4.178,  1.08601826088340,-12.7562696,   94.6456,/L,   40.3701,  115.2624797,  1.1082015,      07 48 16.43,      +22 14 01.3,   1.0294929,  96.463197,  -43.34583,        2.406,   1.866,
 2024-Oct-23 20:00, ,m, 07 50 04.67, +22 11 12.0,   92.810232,    68.268068,    178.53,    815.70,    0.198,  4.491,  347.8245,    4.203,  1.07873610406037,-12.7766380,   95.2212,/L,   40.2738,  115.6824222,  1.1380020,      07 50 04.84,      +22 11 11.2,   1.0148095,  96.533776,  -43.99508,        2.395,   1.875,
 2024-Oct-24 20:00, ,m, 07 51 51.52, +22 08 22.7,   93.232561,    68.746922,    181.29,    815.39,    0.206,  4.515,  348.0827,    4.230,  1.07144083718608,-12.7950429,   95.8032,/L,   40.1725,  116.0965006,  1.1681202,      07 51 51.70,      +22 08 21.8,   0.9997856,  96.596692,  -44.65779,        1.697,   2.660,
 2024-Oct-25 20:00, ,m, 07 53 36.79, +22 05 34.4,   93.671642,    69.231427,    184.27,    815.03,    0.188,  4.513,  348.3377,    4.257,  1.06413361044961,-12.8113172,   96.3918,/L,   40.0661,  116.5045757,  1.1985618,      07 53 36.98,      +22 05 33.5,   0.9844175,  96.651545,  -45.33399,        1.030,   4.380,
 2024-Oct-26 20:00, ,m, 07 55 20.44, +22 02 47.6,   94.128717,    69.721667,    187.47,    814.60,    0.162,  4.502,  348.5896,    4.284,  1.05681566440435,-12.8253120,   96.9872,/L,   39.9544,  116.9065089,  1.2293325,      07 55 20.66,      +22 02 46.6,   0.9687017,  96.697913,  -46.02377,        0.549,   8.197,
 2024-Oct-27 20:00, ,m, 07 57 02.46, +22 00 02.5,   94.605190,    70.217723,    190.91,    814.10,    0.148,  4.504,  348.8382,    4.311,  1.04948832099284,-12.8368912,   97.5893,/L,   39.8373,  117.3021622,  1.2604384,      07 57 02.69,      +22 00 01.4,   0.9526353,  96.735347,  -46.72722,        0.249,  18.087,
 2024-Oct-28 20:00, ,m, 07 58 42.80, +21 57 19.4,   95.102639,    70.719668,    194.63,    813.52,    0.148,  4.521,  349.0833,    4.339,  1.04215297727831,-12.8459280,   98.1985,/L,   39.7147,  117.6913970,  1.2918855,      07 58 43.04,      +21 57 18.2,   0.9362154,  96.763363,  -47.44446,        0.092,  49.340,
 2024-Oct-29 20:00, ,m, 08 00 21.43, +21 54 38.6,   95.622855,    71.227570,    198.63,    812.84,    0.131,  4.519,  349.3249,    4.368,  1.03481110094535,-12.8523022,   98.8148,/L,   39.5864,  118.0740744,  1.3236799,      08 00 21.69,      +21 54 37.4,   0.9194396,  96.781440,  -48.17563,        0.029, 153.920,
 2024-Oct-30 20:00, , , 08 01 58.33, +21 52 00.5,   96.167875,    71.741486,    202.96,    812.06,    0.098,  4.503,  349.5629,    4.397,  1.02746422648484,-12.8559005,   99.4384,/L,   39.4522,  118.4500542,  1.3558276,      08 01 58.60,      +21 51 59.3,   0.9023060,  96.789015,  -48.92087,         n.a.,    n.a.,
 2024-Oct-31 20:00, , , 08 03 33.45, +21 49 25.4,   96.740021,    72.261465,    207.64,    811.16,    0.076,  4.497,  349.7970,    4.427,  1.02011395110346,-12.8566172,  100.0693,/L,   39.3120,  118.8191952,  1.3883344,      08 03 33.73,      +21 49 24.1,   0.8848134,  96.785477,  -49.68030,         n.a.,    n.a.,
 2024-Nov-01 20:00, , , 08 05 06.76, +21 46 53.6,   97.341957,    72.787544,    212.70,    810.13,    0.052,  4.490,  350.0273,    4.457,  1.01276192967759,-12.8543565,  100.7077,/L,   39.1657,  119.1813543,  1.4212063,      08 05 07.06,      +21 46 52.2,   0.8669613,  96.770163,  -50.45409,         n.a.,    n.a.,
 2024-Nov-02 20:00, , , 08 06 38.23, +21 44 25.4,   97.976747,    73.319744,    218.18,    808.94,    0.027,  4.482,  350.2536,    4.487,  1.00540986842274,-12.8490348,  101.3537,/L,   39.0131,  119.5363867,  1.4544487,      08 06 38.55,      +21 44 23.9,   0.8487499,  96.742348,  -51.24239,         n.a.,    n.a.,
 2024-Nov-03 20:00, , , 08 08 07.84, +21 42 01.1,   98.647937,    73.858070,    224.14,    807.57,    0.007,  4.479,  350.4757,    4.518,  0.99805951728473,-12.8405826,  102.0075,/L,   38.8540,  119.8841456,  1.4880671,      08 08 08.17,      +21 41 59.6,   0.8301798,  96.701238,  -52.04537,         n.a.,    n.a.,
 2024-Nov-04 20:00, , , 08 09 35.54, +21 39 41.0,   99.359654,    74.402505,    230.63,    806.00,   -0.030,  4.459,  350.6937,    4.550,  0.99071266128799,-12.8289461,  102.6692,/L,   38.6883,  120.2244817,  1.5220663,      08 09 35.89,      +21 39 39.4,   0.8112520,  96.645957,  -52.86325,         n.a.,    n.a.,
 2024-Nov-05 20:00, , , 08 11 01.30, +21 37 25.5,  100.116721,    74.953007,    237.71,    804.19,   -0.063,  4.443,  350.9072,    4.582,  0.98337111113324,-12.8140884,  103.3389,/L,   38.5159,  120.5572445,  1.5564509,      08 11 01.67,      +21 37 23.9,   0.7919679,  96.575528,  -53.69625,         n.a.,    n.a.,
 2024-Nov-06 20:00, , , 08 12 25.09, +21 35 14.9,  100.924815,    75.509503,    245.45,    802.11,   -0.066,  4.457,  351.1163,    4.615,  0.97603669322149,-12.7959904,  104.0167,/L,   38.3366,  120.8822816,  1.5912250,      08 12 25.48,      +21 35 13.1,   0.7723286,  96.488860,  -54.54467,         n.a.,    n.a.,
 2024-Nov-07 20:00, , , 08 13 46.89, +21 33 09.4,  101.790655,    76.071881,    253.94,    799.70,   -0.101,  4.441,  351.3209,    4.648,  0.96871123908365,-12.7746519,  104.7028,/L,   38.1503,  121.1994402,  1.6263922,      08 13 47.28,      +21 33 07.6,   0.7523351,  96.384722,  -55.40883,         n.a.,    n.a.,
 2024-Nov-08 20:00, , , 08 15 06.64, +21 31 09.4,  102.722248,    76.639983,    263.29,    796.90,   -0.119,  4.440,  351.5207,    4.681,  0.96139657409145,-12.7500930,  105.3972,/L,   37.9568,  121.5085675,  1.6619554,      08 15 07.06,      +21 31 07.5,   0.7319874,  96.261711,  -56.28914,         n.a.,    n.a.,
 2024-Nov-09 20:00, , , 08 16 24.34, +21 29 15.1,  103.729197,    77.213593,    273.61,    793.63,   -0.142,  4.435,  351.7157,    4.715,  0.95409450554940,-12.7223544,  106.1002,/L,   37.7559,  121.8095115,  1.6979170,      08 16 24.77,      +21 29 13.2,   0.7112842,  96.118214,  -57.18611,         n.a.,    n.a.,
 2024-Nov-10 20:00, , , 08 17 39.93, +21 27 26.9,  104.823111,    77.792419,    285.05,    789.81,   -0.161,  4.434,  351.9058,    4.750,  0.94680681104606,-12.6914961,  106.8119,/L,   37.5475,  122.1021218,  1.7342787,      08 17 40.37,      +21 27 24.9,   0.6902222,  95.952349,  -58.10037,         n.a.,    n.a.,
 2024-Nov-11 20:00, , , 08 18 53.38, +21 25 45.1,  106.018126,    78.376081,    297.78,    785.30,   -0.181,  4.432,  352.0908,    4.785,  0.93953522935605,-12.6575893,  107.5324,/L,   37.3315,  122.3862493,  1.7710415,      08 18 53.85,      +21 25 43.0,   0.6687943,  95.761888,  -59.03270,         n.a.,    n.a.,
 2024-Nov-12 20:00, , , 08 20 04.67, +21 24 09.9,  107.331592,    78.964076,    312.00,    779.94,   -0.210,  4.421,  352.2707,    4.821,  0.93228145790788,-12.6207010,  108.2618,/L,   37.1077,  122.6617444,  1.8082057,      08 20 05.15,      +21 24 07.8,   0.6469891,  95.544154,  -59.98408,         n.a.,    n.a.,
 2024-Nov-13 20:00, ,m, 08 21 13.75, +21 22 41.7,  108.784994,    79.555751,    327.98,    773.54,   -0.235,  4.415,  352.4453,    4.857,  0.92504716188023,-12.5808699,  109.0004,/L,   36.8759,  122.9284536,  1.8457713,      08 21 14.25,      +21 22 39.5,   0.6247902,  95.295890,  -60.95563,        1.520,   2.905,
 2024-Nov-14 20:00, ,m, 08 22 20.58, +21 21 20.8,  110.405174,    80.150248,    346.02,    765.81,   -0.255,  4.413,  352.6145,    4.894,  0.91783399885532,-12.5380775,  109.7483,/L,   36.6360,  123.1862140,  1.8837378,      08 22 21.10,      +21 21 18.5,   0.6021772,  95.013109,  -61.94854,        2.047,   2.156,
 2024-Nov-15 20:00, ,m, 08 23 25.13, +21 20 07.4,  112.225993,    80.746441,    366.47,    756.39,   -0.262,  4.425,  352.7781,    4.932,  0.91064365868063,-12.4922265,  110.5058,/L,   36.3877,  123.4348477,  1.9221046,      08 23 25.66,      +21 20 05.0,   0.5791275,  94.690941,  -62.96401,        2.772,   1.596,
 2024-Nov-16 20:00, ,m, 08 24 27.34, +21 19 01.9,  114.290589,    81.342830,    389.80,    744.79,   -0.273,  4.433,  352.9361,    4.970,  0.90347791196977,-12.4431338,  111.2729,/L,   36.1309,  123.6741593,  1.9608708,      08 24 27.89,      +21 18 59.4,   0.5556202,  94.323450,  -64.00306,        2.747,   1.614,
 2024-Nov-17 20:00, ,m, 08 25 27.17, +21 18 04.6,  116.654434,    81.937398,    416.52,    730.31,   -0.277,  4.448,  353.0883,    5.008,  0.89633865614154,-12.3905458,  112.0500,/L,   35.8654,  123.9039378,  2.0000359,      08 25 27.74,      +21 18 02.0,   0.5316395,  93.903433,  -65.06647,        2.765,   1.609,
 2024-Nov-18 20:00, ,m, 08 26 24.57, +21 17 15.8,  119.389426,    82.527398,    447.29,    712.01,   -0.285,  4.458,  353.2345,    5.047,  0.88922794848853,-12.3341663,  112.8372,/L,   35.5909,  124.1239611,  2.0395991,      08 26 25.16,      +21 17 13.2,   0.5071767,  93.422137,  -66.15472,        2.815,   1.584,
 2024-Nov-19 20:00, ,m, 08 27 19.50, +21 16 35.9,  122.589216,    83.109039,    482.80,    688.54,   -0.296,  4.466,  353.3746,    5.087,  0.88214802133018,-12.2736885,  113.6348,/L,   35.3073,  124.3340025,  2.0795594,      08 27 20.10,      +21 16 33.2,   0.4822312,  92.868834,  -67.26800,        2.922,   1.529,
 2024-Nov-20 20:00, ,m, 08 28 11.89, +21 16 05.1,  126.375712,    83.677039,    523.79,    657.99,   -0.303,  4.478,  353.5085,    5.127,  0.87510128106787,-12.2088179,  114.4430,/L,   35.0142,  124.5338351,  2.1199157,      08 28 12.51,      +21 16 02.3,   0.4568105,  92.230223,  -68.40628,        3.050,   1.468,
 2024-Nov-21 20:00, ,m, 08 29 01.69, +21 15 43.9,  130.905814,    84.223973,    570.87,    617.67,   -0.315,  4.486,  353.6359,    5.168,  0.86809029709553,-12.1392843,  115.2621,/L,   34.7116,  124.7232345,  2.1606662,      08 29 02.33,      +21 15 41.0,   0.4309294,  91.489545,  -69.56930,        2.348,   1.910,
 2024-Nov-22 20:00, ,m, 08 29 48.86, +21 15 32.4,  136.375136,    84.739368,    624.12,    563.88,   -0.330,  4.490,  353.7567,    5.209,  0.86111778698030,-12.0648434,  116.0921,/L,   34.3991,  124.9019795,  2.2018087,      08 29 49.51,      +21 15 29.4,   0.4046101,  90.625333,  -70.75658,        1.634,   2.748,
 2024-Nov-23 20:00, ,m, 08 30 33.34, +21 15 31.1,  143.010079,    85.208573,    682.43,    491.76,   -0.341,  4.499,  353.8708,    5.251,  0.85418660246799,-11.9852729,  116.9334,/L,   34.0766,  125.0698522,  2.2433398,      08 30 34.01,      +21 15 28.0,   0.3778829,  89.609601,  -71.96735,        1.058,   4.253,
 2024-Nov-24 20:00, ,m, 08 31 15.07, +21 15 40.2,  151.030218,    85.611666,    742.18,    395.89,   -0.346,  4.513,  353.9780,    5.293,  0.84729971849083,-11.9003668,  117.7861,/L,   33.7438,  125.2266378,  2.2852554,      08 31 15.76,      +21 15 37.0,   0.3507884,  88.405180,  -73.20042,        0.621,   7.272,
 2024-Nov-25 20:00, ,m, 08 31 54.01, +21 15 59.9,  160.554747,    85.923292,    795.93,    272.13,   -0.360,  4.518,  354.0781,    5.336,  0.84046022550518,-11.8099298,  118.6505,/L,   33.4006,  125.3721247,  2.3275502,      08 31 54.72,      +21 15 56.7,   0.3233815,  86.961732,  -74.45402,        0.321,  14.085,
 2024-Nov-26 20:00, ,m, 08 32 30.11, +21 16 30.7,  171.446731,    86.115160,    832.31,    121.60,   -0.389,  4.509,  354.1711,    5.379,  0.83367132439283,-11.7137741,  119.5266,/L,   33.0466,  125.5061045,  2.3702177,      08 32 30.84,      +21 16 27.4,   0.2957378,  85.209603,  -75.72540,        0.142,  31.789,
 2024-Nov-27 20:00, ,m, 08 33 03.30, +21 17 12.7,  183.178376,    86.162739,    839.89,    -45.29,   -0.411,  4.507,  354.2568,    5.423,  0.82693632265319,-11.6117184,  120.4148,/L,   32.6817,  125.6283723,  2.4132501,      08 33 04.05,      +21 17 09.3,   0.2679642,  83.050149,  -77.01034,        0.052,  86.166,
 2024-Nov-28 20:00, , , 08 33 33.56, +21 18 06.2,  194.899987,    86.054251,    814.38,   -210.16,   -0.441,  4.497,  354.3350,    5.467,  0.82025863047302,-11.5035892,  121.3152,/L,   32.3057,  125.7387275,  2.4566383,      08 33 34.33,      +21 18 02.7,   0.2402165,  80.340162,  -78.30224,         n.a.,    n.a.,
