 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
 2024-Dec-17 20:00, ,m, 08 32 54.68, +22 13 58.8,  265.161683,    71.488427,    186.92,   -815.10,   -0.931,  4.366,  354.2626,    6.351,  0.70921195843554, -8.1980076,  140.8984,/L,   22.8520,  125.3652318,  3.3219722,      08 32 55.82,      +22 13 54.1,   0.4275661,  297.42477,  -65.91058,        3.702,   1.180,
 2024-Dec-18 20:00, ,m, 08 32 18.28, +22 18 55.9,  266.118006,    70.479446,    180.07,   -816.17,   -0.957,  4.357,  354.1718,    6.397,  0.70446830330347, -7.9548500,  142.0640,/L,   22.2268,  125.2087579,  3.3674350,      08 32 19.44,      +22 18 51.2,   0.4611562,  296.27669,  -63.72726,        3.484,   1.251,
 2024-Dec-19 20:00, ,m, 08 31 38.33, +22 24 03.8,  267.021481,    69.455971,    174.10,   -816.98,   -0.980,  4.351,  354.0721,    6.442,  0.69986320850362, -7.7037949,  143.2431,/L,   21.5887,  125.0383585,  3.4125851,      08 31 39.51,      +22 23 59.0,   0.4946927,  295.26226,  -61.48842,        2.692,   1.616,
 2024-Dec-20 20:00, ,m, 08 30 54.83, +22 29 21.9,  267.878797,    68.418332,    168.92,   -817.56,   -1.010,  4.337,  353.9636,    6.486,  0.69540126047501, -7.4447171,  144.4354,/L,   20.9379,  124.8541088,  3.4573672,      08 30 56.03,      +22 29 17.1,   0.5280728,  294.35542,  -59.19564,        2.028,   2.139,
 2024-Dec-21 20:00, ,m, 08 30 07.80, +22 34 50.0,  268.695599,    67.366859,    164.46,   -817.94,   -1.043,  4.320,  353.8463,    6.530,  0.69108710791277, -7.1775378,  145.6410,/L,   20.2745,  124.6561177,  3.5017238,      08 30 09.02,      +22 34 45.2,   0.5611942,  293.53604,  -56.85048,        1.470,   2.939,
 2024-Dec-22 20:00, ,m, 08 29 17.27, +22 40 27.4,  269.476685,    66.301880,    160.65,   -818.15,   -1.071,  4.307,  353.7202,    6.573,  0.68692543638483, -6.9022201,  146.8594,/L,   19.5986,  124.4445297,  3.5455952,      08 29 18.50,      +22 40 22.6,   0.5939546,  292.78835,  -54.45455,        1.007,   4.276,
 2024-Dec-23 20:00, ,m, 08 28 23.25, +22 46 13.7,  270.226156,    65.223737,    157.44,   -818.21,   -1.092,  4.301,  353.5855,    6.615,  0.68292094583472, -6.6187640,  148.0904,/L,   18.9106,  124.2195246,  3.5889194,      08 28 24.50,      +22 46 08.8,   0.6262512,  292.09984,  -52.00948,        0.645,   6.669,
 2024-Dec-24 20:00, ,m, 08 27 25.79, +22 52 08.2,  270.947532,    64.132787,    154.79,   -818.13,   -1.102,  4.306,  353.4424,    6.656,  0.67907833066108, -6.3272027,  149.3337,/L,   18.2108,  123.9813194,  3.6316328,      08 27 27.07,      +22 52 03.3,   0.6579806,  291.46043,  -49.51702,        0.386,  11.161,
 2024-Dec-25 20:00, ,m, 08 26 24.95, +22 58 10.2,  271.643852,    63.029407,    152.65,   -817.94,   -1.118,  4.304,  353.2909,    6.696,  0.67540226123021, -6.0276014,  150.5889,/L,   17.4993,  123.7301683,  3.6736696,      08 26 26.24,      +22 58 05.3,   0.6890377,  290.86195,  -46.97907,        0.214,  20.067,
 2024-Dec-26 20:00, ,m, 08 25 20.78, +23 04 19.3,  272.317750,    61.913998,    150.98,   -817.64,   -1.124,  4.312,  353.1313,    6.735,  0.67189736528367, -5.7200587,  151.8554,/L,   16.7767,  123.4663642,  3.7149629,      08 25 22.09,      +23 04 14.4,   0.7193160,  290.29772,  -44.39771,        0.105,  41.068,
 2024-Dec-27 20:00, , , 08 24 13.35, +23 10 34.5,  272.971521,    60.786991,    149.75,   -817.24,   -1.140,  4.308,  352.9637,    6.772,  0.66856820759979, -5.4047114,  153.1328,/L,   16.0433,  123.1902395,  3.7554442,      08 24 14.67,      +23 10 29.5,   0.7487072,  289.76219,  -41.77525,         n.a.,    n.a.,
 2024-Dec-28 20:00, , , 08 23 02.74, +23 16 55.1,  273.607168,    59.648844,    148.95,   -816.74,   -1.153,  4.308,  352.7884,    6.808,  0.66541926641615, -5.0817408,  154.4204,/L,   15.2997,  122.9021664,  3.7950442,      08 23 04.08,      +23 16 50.2,   0.7771014,  289.25076,  -39.11428,         n.a.,    n.a.,
 2024-Dec-29 20:00, , , 08 21 49.05, +23 23 20.2,  274.226447,    58.500049,    148.54,   -816.17,   -1.163,  4.308,  352.6057,    6.843,  0.66245490558756, -4.7513805,  155.7175,/L,   14.5465,  122.6025578,  3.8336928,      08 21 50.40,      +23 23 15.4,   0.8043882,  288.75955,  -36.41770,         n.a.,    n.a.,
 2024-Dec-30 20:00, , , 08 20 32.37, +23 29 49.2,  274.830901,    57.341132,    148.50,   -815.51,   -1.180,  4.303,  352.4158,    6.876,  0.65967934233413, -4.4139238,  157.0231,/L,   13.7844,  122.2918675,  3.8713196,      08 20 33.74,      +23 29 44.3,   0.8304578,  288.28530,  -33.68872,         n.a.,    n.a.,
 2024-Dec-31 20:00, , , 08 19 12.82, +23 36 20.9,  275.421889,    56.172654,    148.81,   -814.78,   -1.197,  4.296,  352.2191,    6.907,  0.65709661170548, -4.0697270,  158.3364,/L,   13.0141,  121.9705906,  3.9078542,      08 19 14.20,      +23 36 16.1,   0.8552035,  287.82522,  -30.93089,         n.a.,    n.a.,
 2025-Jan-01 20:00, , , 08 17 50.52, +23 42 54.6,  276.000611,    54.995207,    149.45,   -813.99,   -1.207,  4.295,  352.0159,    6.936,  0.65471053029295, -3.7192083,  159.6562,/L,   12.2365,  121.6392633,  3.9432266,      08 17 51.92,      +23 42 49.8,   0.8785239,  287.37692,  -28.14802,         n.a.,    n.a.,
$$EOE
***************************************************************************************************************************************************************************************************************************************************************************************************************************
Column meaning:
 
TIME

  Times PRIOR to 1962 are UT1, a mean-solar time closely related to the
prior but now-deprecated GMT. Times AFTER 1962 are in UTC, the current
civil or "wall-clock" time-scale. UTC is kept within 0.9 seconds of UT1
using integer leap-seconds for 1972 and later years.

  Conversion from the internal Barycentric Dynamical Time (TDB) of solar
system dynamics to the non-uniform civil UT time-scale requested for output
has not been determined for UTC times after the next July or January 1st.
Therefore, the last known leap-second is used as a constant over future
intervals.

  Time tags refer to the UT time-scale conversion from TDB on Earth
regardless of observer location within the solar system, although clock
rates may differ due to the local gravity field and no analog to "UT"
may be defined for that location.

  Any 'b' symbol in the 1st-column denotes a B.C. date. First-column blank
(" ") denotes an A.D. date.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
SOLAR PRESENCE (OBSERVING SITE)
  Time tag is followed by a blank, then a solar-presence symbol:

       '*'  Daylight (refracted solar upper-limb on or above apparent horizon)
       'C'  Civil twilight/dawn
       'N'  Nautical twilight/dawn
       'A'  Astronomical twilight/dawn
       ' '  Night OR geocentric ephemeris

LUNAR PRESENCE (OBSERVING SITE)
  The solar-presence symbol is immediately followed by a lunar-presence symbol:

       'm'  Refracted upper-limb of Moon on or above apparent horizon
       ' '  Refracted upper-limb of Moon below apparent horizon OR geocentric
            ephemeris
 
 'R.A._(ICRF), DEC__(ICRF),' =
  Astrometric right ascension and declination of the target center with
respect to the observing site (coordinate origin) in the reference frame of
the planetary ephemeris (ICRF). Compensated for down-leg light-time delay
aberration.

  Units: RA  in hours-minutes-seconds of time,    HH MM SS.ff{ffff}
         DEC in degrees-minutes-seconds of arc,  sDD MN SC.f{ffff}
 
 'Azi_(a-app), Elev_(a-app),' =
  Airless apparent azimuth and elevation of target center. Compensated
for light-time, the gravitational deflection of light, stellar aberration,
precession and nutation. Azimuth is measured clockwise from north:

  North(0) -> East(90) -> South(180) -> West(270) -> North (360)

Elevation angle is with respect to a plane perpendicular to the reference
surface local zenith direction. TOPOCENTRIC ONLY.  Units: DEGREES
 
 'dAZ*cosE, d(ELV)/dt,' =
   The rate of change of target center apparent azimuth and elevation
(airless). d(AZ)/dt is multiplied by the cosine of the elevation angle.
TOPOCENTRIC ONLY. Units: ARCSECOND PER MINUTE
 
 'APmag,  S-brt,' =
  The targets' approximate apparent visual magnitude and surface brightness.
For planets and natural satellites, output is restricted to solar phase angles
covered by observational data. Outside the observed phase angle range, "n.a."
may be output to avoid extrapolation beyond the limit of model validity.

   For Earth-based observers, the estimated dimming due to atmospheric
absorption (extinction) is available as a separate, requestable quantity.

   Surface brightness is the average airless visual magnitude of a
square-arcsecond of the illuminated portion of the apparent disk. It is
computed only if the target radius is known.

   Units: MAGNITUDES & MAGNITUDES PER SQUARE ARCSECOND
 
 'NP.ang,  NP.dist,' =
  Targets' apparent north-pole position angle (counter-clockwise with respect
to the direction of the true-of-date reference-frame north-pole) and its
angular distance from the sub-observer point (center of disk) at observation
time.  A negative distance indicates the planets' north-pole is on the hidden
hemisphere.  Units: DEGREES and ARCSECONDS
 
 'delta,     deldot,' =
   Apparent range ("delta", light-time aberrated) and range-rate ("delta-dot")
of the target center relative to the observer. A positive "deldot" means the
target center is moving away from the observer, negative indicates movement
toward the observer.  Units: AU and KM/S
 
 'S-O-T,/r,' =
   Sun-Observer-Target apparent SOLAR ELONGATION ANGLE seen from the observers'
location at print-time.

   The '/r' column provides a code indicating the targets' apparent position
relative to the Sun in the observers' sky, as described below:

   Case A: For an observing location on the surface of a rotating body, that
body rotational sense is considered:

    /T indicates target TRAILS Sun   (evening sky: rises and sets AFTER Sun)
    /L indicates target LEADS Sun    (morning sky: rises and sets BEFORE Sun)

   Case B: For an observing point that does not have a rotational model (such
as a spacecraft), the "leading" and "trailing" condition is defined by the
observers' heliocentric ORBITAL motion:

    * If continuing in the observers' current direction of heliocentric
       motion would encounter the targets' apparent longitude first, followed
       by the Sun's, the target LEADS the Sun as seen by the observer.

    * If the Sun's apparent longitude would be encountered first, followed
       by the targets', the target TRAILS the Sun.

   Two other codes can be output:
    /* indicates observer is Sun-centered    (undefined)
    /? Target is aligned with Sun center     (no lead or trail)

   The S-O-T solar elongation angle is numerically the minimum separation
angle of the Sun and target in the sky in any direction. It does NOT indicate
the amount of separation in the leading or trailing directions, which would
be defined along the equator of a spherical coordinate system.

   Units: DEGREES
 
 'S-T-O,' =
   The Sun-Target-Observer angle; the interior vertex angle at target center
formed by a vector from the target to the apparent center of the Sun (at
reflection time on the target) and the apparent vector from target to the
observer at print-time. Slightly different from true PHASE ANGLE (requestable
separately) at the few arcsecond level in that it includes stellar aberration
on the down-leg from target to observer.  Units: DEGREES
 
 'ObsEcLon,   ObsEcLat,' =
   Observer-centered IAU76/80 ecliptic-of-date longitude and latitude of the
target centers' apparent position, with light-time, gravitational deflection of
light, and stellar aberrations.  Units: DEGREES
 
 'RA_(ICRF-a-app), DEC_(ICRF-a-app),' =
   Airless apparent right ascension and declination coordinates of the
target in the ICRF reference frame, with down-leg light-time, gravitational
deflection of light, and stellar aberration.

   Units:
          RA : HH MM SS.ff{ffff} (hours-minutes-seconds of time)
          DEC: DG MN SC.f{ffff}  (degrees-minutes-seconds of arc)
 
 'Sky_motion, Sky_mot_PA, RelVel-ANG,' =
  Total apparent angular rate of the target in the plane-of-sky. "Sky_mot_PA"
is the position angle of the target's direction of motion in the plane-of-sky,
measured counter-clockwise from the apparent of-date north pole direction.
"RelVel-ANG" is the flight path angle of the target's relative motion with
respect to the observer's line-of-sight, in the range [-90,+90], where positive
values indicate motion away from the observer, negative values are toward the
observer:

  -90 = target is moving directly toward the observer
    0 = target is moving at right angles to the observer's line-of-sight
  +90 = target is moving directly away from the observer

UNITS:  ARCSECONDS/MINUTE, DEGREES, DEGREES
 
 'Lun_Sky_Brt, sky_SNR,' =
  Sky brightness due to moonlight scattered by Earth's atmosphere at the
target's position in the sky. "sky_SNR" is the visual signal-to-noise ratio
(SNR) of the target's surface brightness relative to background sky. Output
only for topocentric Earth observers when both the Moon and target are above
the local horizon and the Sun is in astronomical twilight (or further) below
the horizon, and the target is not the Moon or Sun. If all conditions are
not met, "n.a." is output. Galactic brightness, local sky light-pollution
and weather are NOT considered. Lunar opposition surge is considered. The
value returned is accurate under ideal conditions at the approximately 8-23%
level, so is a useful but not definitive value.

  If the target-body radius is also known, "sky_SNR" is output. This is the
approximate visual signal-to-noise ratio of the target's brightness divided
by lunar sky brightness. When sky_SNR < 1, the target is dimmer than the
ideal moonlight-scattering background sky, so unlikely to be detectable at
visual wavelengths. In practice, visibility requires sky_SNR > 1 and a
detector sensitive enough to reach the target's magnitude, even if it isn't
washed out by moonlight. When relating magnitudes and brightness values,
keep in mind their logarithmic relationship m2-m1 = -2.5*log_10(b2/b1).

  UNITS: VISUAL MAGNITUDES / ARCSECOND^2, and unitless ratio

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov

***************************************************************************************************************************************************************************************************************************************************************************************************************************
